denekId,alpha,tau,pseudo_r2,nll,task-id,group
15,0.021181818181818184,1.723737373737374,0.380349299337878,25.77054816575667,15,1
16,1.0,0.16121212121212125,0.05633440088702668,39.24594896499414,16,1
18,0.19272727272727275,0.26202020202020204,0.04961846221835886,39.52525700217418,18,1
20,1.0,0.26202020202020204,0.14011044553246343,35.76180121632723,20,1
24,1.0,0.21161616161616165,0.09401190126522041,37.67898577553267,24,1
27,1.0,0.21161616161616165,0.10854918953307735,37.07439695298154,27,1
28,0.011090909090909092,1.118888888888889,0.03251971117405794,40.2363740668214,28,1
29,0.021181818181818184,0.26202020202020204,0.011253636748351337,41.120805238606785,29,1
33,0.10190909090909092,0.5140404040404041,0.06260880140228353,38.985003983382896,33,1
35,0.09181818181818183,1.622929292929293,0.7324048643096122,11.128968830120897,35,1
43,0.5963636363636364,0.21161616161616165,0.050607675189183965,39.484116791272136,43,1
45,0.15236363636363637,1.723737373737374,0.7844948832106438,8.962605845927042,45,1
51,1.0,0.21161616161616165,0.1010730082646204,37.3853225910367,51,1
59,0.30372727272727273,1.21969696969697,0.6367068068877269,15.108939151343513,59,1
60,1.0,0.01,0.0005253934131427274,41.56698033581644,60,1
63,1.0,0.4132323232323233,0.23530717732793638,31.802680441774026,63,1
64,1.0,0.11080808080808081,0.018663144418740174,40.81265247754275,64,1
68,0.13218181818181818,1.118888888888889,0.42639062011145157,23.855743464749157,68,0
69,0.2330909090909091,0.4132323232323233,0.07964328378765384,38.27655977711984,69,0
74,0.18263636363636365,0.4636363636363637,0.1218116457787739,36.52282690374128,74,0
76,0.001,3.9919191919191923,0.00312313498683936,41.458943300958566,76,1
78,0.06154545454545455,0.16121212121212125,0.009650114220166484,41.187493865769326,78,0
82,0.021181818181818184,4.042323232323232,0.5509579940041781,18.67513202453916,82,1
85,0.26336363636363636,1.975757575757576,0.6850751983649546,13.09735430050391,85,1
87,0.09181818181818183,0.3124242424242425,0.03274804905818984,40.226877761185335,87,1
88,0.011090909090909092,2.126969696969697,0.12210224005127679,36.51074142770095,88,0
90,0.08172727272727273,0.21161616161616165,0.010459853166130517,41.15381776972625,90,0
91,0.17254545454545456,0.7156565656565658,0.20015424193911646,33.26464992496401,91,0
92,0.8385454545454546,0.21161616161616165,0.06824972640985705,38.75040450749791,92,0
93,0.2431818181818182,0.26202020202020204,0.052757119111035866,39.394723931619936,93,0
